Full_Name,Gender
trần,0
phạm,1
nguyễn,1
nguyễn,1
đồng,1
phạm,1
nguyễn,0
lê,0
đoàn,0
nguyễn,0
nguyễn,0
trần,1
nguyễn,1
nguyễn,1
trương,0
nguyễn,1
đào,1
nguyễn,1
nguyễn,1
nguyễn,1
phạm,1
nguyễn,0
huỳnh,0
nguyễn,1
đặng,0
võ,0
nguyễn,0
nguyễn,0
ngô,0
đặng,1
huỳnh,1
ngô,1
đặng,0
quách,1
đặng,1
trương,0
võ,1
tăng,0
tạ,1
vu,1
huỳnh,1
đinh,0
nguyễn,0
phan,0
trương,1
võ,0
nguyễn,0
hoàng,1
trần,0
đinh,0
văn,1
nguyễn,0
võ,0
nguyễn,0
nguyễn,0
nguyễn,0
trần,0
phạm,1
võ,0
mai,0
cao,1
nguyễn,1
nguyễn,1
phạm,1
nguyễn,0
nguyễn,1
hồng,0
nguyễn,1
võ,1
hồ,0
hà,1
nguyễn,0
võ,0
nguyễn,1
trần,0
hà,0
phạm,0
nguyễn,1
lê,1
phạm,1
nguyễn,0
nguyễn,0
châu,0
nguyễn,0
nguyễn,0
nguyễn,1
huỳnh,0
bùi,0
hồ,1
ma,0
trần,0
vũ,0
nguyễn,0
nguyễn,0
thái,0
trần,0
nguyễn,0
nguyễn,1
nguyễn,1
vũ,1
đặng,1
trần,0
dương,0
huỳnh,1
đào,0
nguyễn,0
đặng,1
nguyễn,0
mai,0
nguyễn,0
nguyễn,1
dương,1
trần,0
nguyễn,1
nguyễn,1
trần,1
ngô,1
nguyễn,1
phan,0
đặng,0
nguyễn,1
nguyễn,1
huỳnh,1
trần,1
lê,1
nguyễn,1
phạm,0
nguyễn,0
phạm,1
nguyễn,0
đặng,1
trần,1
nguyễn,1
nguyễn,1
nguyễn,0
nguyễn,1
phạm,0
nguyễn,0
nguyễn,0
nguyễn,0
nguyễn,0
nguyễn,1
đặng,1
nguyễn,0
nguyễn,0
trần,0
phạm,1
nguyễn,1
bùi,0
đào,1
trần,1
nguyễn,1
lê,0
đỗ,0
bùi,1
hồ,1
phạm,1
nguyễn,0
cù,0
trần,0
đào,1
đặng,1
nguyễn,0
mai,0
nguyễn,1
nguyễn,1
nguyễn,0
nguyễn,0
nguyễn,1
trần,1
nguyễn,1
võ,0
nguyễn,1
đặng,1
trần,0
nguyễn,0
lưu,1
hà,0
cao,1
phan,1
nguyễn,1
lương,1
nguyễn,0
hoàng,1
cao,0
đỗ,1
lê,1
trần,1
tô,1
nguyễn,1
nguyễn,0
trần,1
hồ,1
lê,1
bùi,0
trần,0
nguyễn,1
văn,0
lê,0
nguyễn,0
phạm,0
huỳnh,1
thạch,1
hán,1
lê,1
trần,0
trần,0
trương,0
lê,0
lê,1
ngô,0
võ,1
huỳnh,0
phan,1
huỳnh,0
phạm,1
hoàng,0
lê,0
nguyễn,0
huỳnh,0
phạm,1
nguyễn,1
lê,1
nguyễn,1
lê,1
nguyễn,0
võ,1
nguyễn,0
mai,0
nguyễn,1
lê,1
nguyễn,0
trần,0
trịnh,0
lê,1
trần,1
trần,0
vũ,1
đỗ,1
phan,0
lê,0
đổ,0
trần,1
nguyễn,0
đỗ,0
ngô,0
đinh,1
nguyễn,0
nguyễn,1
đinh,1
huỳnh,0
trần,1
nguyễn,1
huỳnh,1
mạc,0
cao,1
nguyễn,0
nguyễn,0
phạm,1
trương,0
võ,1
lê,0
trần,1
lê,1
phạm,0
phạm,0
nguyễn,0
phùng,1
nguyễn,0
võ,1
lưu,0
lê,1
nguyễn,0
huỳnh,1
lê,0
nguyễn,0
đàm,1
lâm,1
trần,0
nguyễn,0
nguyễn,0
lê,1
dương,1
đoàn,1
lê,1
lê,1
đoa,0
trương,1
nguyễn,1
nguyễn,0
phùng,1
nguyễn,1
trần,1
nguyễn,0
nguyễn,1
trần,1
lê,1
trần,1
nguyễn,0
nguyễn,1
lê,0
đặng,1
nguyễn,1
nguyễn,0
lục,0
huỳnh,1
nguyễn,1
nguyễn,1
lục,0
huỳnh,1
nguyễn,1
lê,1
nguyễn,0
trần,1
trần,0
trần,0
ngô,1
phạm,0
lê,1
ung,0
lương,0
lê,0
lê,1
vỏ,1
nguyễn,1
lương,1
vũ,0
phan,1
ngô,0
nguyễn,0
nguyễn,0
mai,0
nguyễn,0
lư,0
trịnh,0
nguyễn,1
trần,1
tô,1
nguyễn,1
bá,1
tạ,1
võ,1
nguyễn,0
phan,1
phạm,1
huỳnh,1
trần,0
bùi,0
lương,1
nguyễn,1
nguyễn,0
lê,1
phạm,1
vũ,1
nguyễn,1
nguyễn,1
tô,0
nguyễn,0
trần,1
trần,1
nguyễn,0
trần,1
bùi,1
huỳnh,1
phan,0
đinh,1
nguyễn,1
đoàn,1
nguyễn,1
lê,0
đinh,0
huỳnh,0
đinh,1
nguyễn,1
nguyễn,0
lâm,1
lê,1
hồ,0
nguyễn,1
trịnh,0
huỳnh,1
nguyễn,0
doãn,1
huỳnh,1
lê,1
bùi,0
võ,1
quách,0
hồ,1
trần,0
vũ,1
lê,1
cao,0
võ,0
ngô,1
nguyễn,0
nguyễn,0
huỳnh,1
trần,1
trần,1
trần,1
nguyễn,0
lê,1
trần,0
nguyễn,0
nguyễn,0
phùng,0
nguyễn,1
võ,0
bùi,0
huỳnh,0
nguyễn,1
trần,0
thái,1
trần,1
trương,1
đặng,0
dương,0
đinh,1
phan,0
nguyễn,1
lý,1
lê,1
trần,1
nguyễn,1
trần,0
trịnh,1
đặng,0
nguyễn,1
võ,0
đinh,0
ngô,1
chung,0
lê,0
bùi,1
nguyễn,1
phan,0
nguyễn,1
lã,1
phan,0
mã,0
nguyễn,0
huỳnh,1
ngô,0
trần,0
phạm,0
trần,1
nguyễn,1
bùi,1
nguyễn,1
bùi,1
nguyễn,0
nguyễn,1
đỗ,1
dương,0
phan,1
đỗ,0
lê,1
trần,1
mai,0
phạm,1
vũ,1
nguyễn,1
trần,1
nguyễn,0
trần,1
lê,1
vũ,1
phạm,1
huỳnh,0
nguyễn,0
bùi,0
nguyễn,1
nguyễn,1
nguyễn,0
ngô,1
nguyễn,0
cao,1
hoàng,1
hoàng,0
huỳnh,1
nguyễn,0
dương,1
hồ,0
nguyễn,1
nguyễn,0
trần,0
nguyễn,1
lê,1
ngô,1
nguyễn,0
nguyễn,0
phan,0
lương,0
liêu,0
lê,0
đào,1
vũ,1
mai,0
đặng,1
tạ,1
mai,0
dương,1
võ,1
trần,1
phạm,1
trần,1
nguyễn,0
trác,1
mai,0
phan,1
nguyễn,1
phạm,0
nguyễn,0
nguyễn,1
trương,0
nguyễn,1
nguyễn,1
nguyễn,1
tài,0
đào,1
nguyễn,1
lâm,1
nguyễn,1
mai,1
hồ,0
đỗ,0
nguyễn,0
lê,1
đinh,0
trần,1
vũ,0
trần,0
lê,1
đỗ,1
nguyễn,1
trần,1
phạm,0
hồ,1
đinh,1
phan,0
nguyễn,1
chu,1
võ,1
phạm,0
nguyễn,1
lê,1
trần,1
nguyễn,1
phạm,1
lê,0
nguyễn,1
lêtrọng,1
trần,1
nguyễn,0
lê,1
lê,1
nguyễn,1
trầntrọng,1
tăng,1
nguyễn,0
nguyễn,1
hồ,0
lê,1
nguyễn,1
huỳnh,1
trần,1
vũ,1
phạm,0
nguyễn,0
đặngkim,0
ksor,0
nguyễn,0
trương,0
ngô,1
lưu,1
võ,0
nguyễn,0
nguyễn,0
nguyễn,1
nguyễn,0
nguyễn,1
đoàn,1
lê,0
hoàng,1
lê,1
nguyễn,0
hoàng,0
trần,0
võ,1
phan,1
hà,1
tô,1
huỳnh,1
bế,1
dương,1
h,0
nguyễn,0
nguyễn,1
nguyễn,0
phan,1
trần,0
huỳnh,0
võ,0
nguyễn,1
nguyễn,0
đàm,0
vũ,0
nguyễn,1
đỗ,0
huỳnh,0
tăng,1
dương,0
trương,1
lê,1
quang,1
lê,1
trần,1
đặng,1
nguyễn,1
trịnh,0
chu,0
võ,0
nguyễn,1
trương,1
lê,1
lê,0
nguyễn,0
nguyễn,1
trần,1
nguyễn,0
nguyễn,1
phạm,0
trần,0
lê,1
lê,1
quảng,1
nguyễn,0
nguyễn,0
nguyễn,1
phạm,0
trần,0
lê,0
mai,1
lê,0
lê,0
nguyễn,1
văn,1
lê,0
trần,0
mô,0
hà,1
phạm,1
nguyễn,0
nguyễn,1
nguyễn,1
huỳnh,1
nguyễn,1
trần,1
hoàng,1
nguyễn,1
đặng,0
nguyễn,1
huỳnh,1
trương,1
hoàng,1
phạm,0
vương,1
võ,0
nguyễn,0
bùi,0
nguyễn,0
mai,1
nguyễn,0
phan,1
vũ,0
đinh,0
vương,0
nguyễn,1
lưu,0
võ,1
cao,1
hoàng,0
mai,1
nguyễn,0
huỳnh,0
lê,0
lê,0
lê,0
nguyễn,0
đỗ,1
trần,1
huỳnh,1
đỗ,0
trần,0
nguyễn,0
nguyễn,1
trần,1
lê,1
phan,0
nguyễn,0
nguyễn,0
nguyễn,1
trương,1
nguyễn,1
nguyễn,0
tôn,0
mậu,1
lê,1
đinh,0
phạm,0
đinh,0
trần,1
đặng,1
nguyễn,1
nguyễn,0
nguyễn,1
phạm,1
lê,1
trương,0
văng,1
hồ,1
hồ,1
trần,1
lê,1
huỳnh,1
trần,1
nguyễn,1
nguyễn,1
phanhải,0
nguyễn,1
nguyễn,1
trần,0
lương,1
trần,0
ao,0
nguyễn,1
lê,1
trương,1
nguyễn,0
nguyễn,0
nguyễn,1
nguyễn,1
hà,0
đổ,0
nguyễn,1
lê,1
nguyễn,1
mã,0
nguyễn,0
đỗ,1
nguyễn,0
phan,1
trần,1
nguyễn,1
trần,0
huỳnh,1
lê,0
nguyễn,1
trịnh,1
trương,0
nguyễn,0
lê,0
phạm,0
nguyễn,1
vũ,1
nguyễn,1
trần,1
hồ,1
lê,1
nguyễn,1
võ,1
nguyễn,1
nguyễn,0
ngô,1
la,0
trần,1
trần,0
lê,1
lù,1
lê,1
lê,0
sầm,1
lìu,0
võ,1
phan,0
vũ,0
trần,1
zơ,0
nguyễn,1
nguyễn,1
đỗ,0
nguyễn,0
huỳnh,1
nguyễn,1
bùi,1
nguyễn,1
lê,1
phan,1
đậu,1
trần,1
nguyễn,0
nguyễn,1
huỳnh,1
kim,0
nguyễn,0
nguyễn,1
tô,0
nguyễn,1
huỳnh,1
nguyễn,1
nguyễn,0
vũ,0
trần,0
trần,1
nguyễn,1
nguyễn,1
phạm,0
nguyễn,1
nguyễn,1
huỳnh,0
đoàn,1
nguyễn,1
nguyễn,1
lê,0
huỳnh,0
lê,1
nguyễn,1
nguyễn,0
hàng,1
chu,1
nguyễn,1
nguyễn,0
võ,1
trần,0
nguyễn,1
cao,0
nguyễn,1
phạm,1
lê,1
võ,0
nguyễn,1
nguyễn,0
phạm,1
phạm,1
đào,0
võ,1
phạm,1
nguyễn,1
huỳnh,0
lê,1
đặng,0
nguyễn,1
võ,0
nguyễn,0
triệu,1
trình,0
lê,1
lê,1
nguyễn,0
phạm,1
hứa,0
lại,0
đỗ,0
huỳnh,0
nguyễn,1
mai,0
chung,1
nguyễn,1
trần,1
lưu,1
trần,1
lưu,1
phạm,0
nguyễn,1
nguyê,1
bùi,1
phan,1
sơn,0
trần,1
ngô,0
nguyễn,1
lê,1
nguyễn,0
võ,1
tô,1
nguyễn,1
trần,1
trương,1
lê,0
nguyễn,1
phạm,0
nguyễn,1
nguyễn,1
nguyễn,0
lê,1
nguyễn,0
lý,0
dương,0
quách,0
nguyễn,1
liên,0
nguyễn,0
lã,1
chu,0
đỗ,0
bùi,1
trần,0
nguyễn,1
hoàng,1
phạm,1
nguyễn,1
nguyễn,0
lê,0
nguyễn,1
trần,0
nguyễn,1
nguyễn,1
trần,1
huỳnh,1
nguyễn,1
nguyễn,0
nguyễn,1
nguyễn,0
nguyễn,1
bùi,0
lê,0
lục,0
lưu,0
đoàn,1
phan,0
bùi,1
nguyễn,0
hà,0
phan,1
nguyễn,0
lê,1
phạm,0
trần,0
nguyễn,0
lê,1
trần,0
nguyễn,0
nguyễn,0
nguyễn,0
văn,1
đinh,1
nguyễn,0
trâ,0
đặng,1
nguyễn,1
nguyễn,0
nguyễn,1
nguyễn,0
nguyễn,1
nguyễn,1
nguyễn,1
nguyễn,1
đỗ,1
trần,0
nguyễn,1
tạ,1
trần,1
lê,1
nguyễn,1
hà,0
phan,1
huỳnh,1
phạm,1
vương,0
bùi,0
cao,1
trương,1
lê,0
đào,0
phạm,1
châu,1
nguyễn,0
dương,0
đoàn,1
lữ,0
nguyễn,1
nguyễn,1
nguyễn,1
hồ,1
nguyễn,1
trương,0
lâm,0
nguyễn,0
nguyễn,1
nguyễn,0
nguyễn,1
nguyễn,1
đào,0
châu,1
huỳnh,1
trần,1
nguyễn,0
phạmnguyễn,1
phạm,1
nguyễn,1
trần,1
hồ,1
nguyễn,1
nguyễn,0
lê,1
nguyễn,1
nguyễn,1
trần,1
nay,1
ngô,0
nguyễn,1
lê,1
nguyễn,0
trần,1
hà,0
trần,0
nguyễn,0
nguyễn,0
lê,1
nguyễn,0
trương,1
đặng,0
dương,0
nguyễn,1
đặng,1
nguyễn,1
nguyễn,1
huỳnh,0
phạm,1
nguyễn,0
nguyễn,1
ngô,0
trần,0
phạm,1
võ,0
phạm,1
hồ,0
phạm,1
trần,1
nguyễn,0
bùi,1
kim,1
trần,0
lê,0
võ,0
trần,1
ka,0
nguyễn,1
nguyễn,0
thị,0
lương,1
hồ,0
nguyễn,1
nguyễn,1
trần,0
lê,1
võ,0
nguyễn,1
võ,1
lê,1
nguyễn,1
lê,0
bùi,1
phạm,1
lê,0
trần,0
nguyễn,1
trần,0
võ,1
nguyễn,1
trần,1
mai,1
võ,0
nguyễn,1
trần,1
phạm,0
nguyễn,0
nguyễn,0
trương,1
nguyễn,0
lê,1
vũ,1
trần,1
la,1
lê,1
trần,1
nguyễn,1
nguyễn,0
võ,0
trần,0
lê,0
hà,1
đoàn,0
nguyễn,1
lê,1
trần,0
hồ,1
nguyễn,1
nguyễn,1
trương,1
lê,1
hà,1
nguyễn,0
ngô,0
trần,0
ngô,1
nguyễn,0
trần,1
huỳnh,1
lê,1
đặng,1
nguyễn,0
nguyễn,0
nguyễn,0
nguyễn,0
nguyễn,1
nguyễn,1
nguyễn,1
trương,0
huỳnh,1
lâm,1
trần,0
lê,0
huỳnh,0
quách,1
phan,1
dương,1
nguyễn,0
nguyễn,1
dương,0
nguyễn,0
nguyễn,0
đồng,0
hoàng,1
vũ,1
lê,1
phạm,0
nguyễn,1
nguyễn,0
đinh,0
nguyễn,1
nguyễn,0
huỳnh,1
ngô,1
lê,0
mã,1
đỗ,0
nguyễn,0
võ,0
nguyễn,1
đỗ,0
nguyễn,1
phạm,0
cao,0
lương,0
trần,1
nguyễn,1
lê,1
lê,0
võ,0
lê,0
nguyễn,1
lê,0
đặng,0
phan,0
nguyễn,1
trần,1
lê,1
mạc,0
nguyễn,0
nguyễn,1
nguyễn,0
võ,0
vũ,0
hồ,1
đào,0
nguyễn,1
hoàng,1
danh,1
nguyễn,1
nguyễn,0
lâm,0
đặng,1
phạm,1
tống,0
đoàn,0
phạm,1
huỳnh,1
trần,1
nguyễn,1
nguyễn,0
nguyễn,0
phạmtrung,1
nguyễn,1
hoàng,1
nguyễn,1
nguyễn,1
võ,0
nguyễn,0
nguyễn,1
võ,0
nguyễn,1
đào,0
lê,1
nguyễn,0
lê,1
phan,0
nguyễn,0
tô,1
nguyễn,0
bồ,1
nguyễn,1
hoàng,1
khương,0
trương,0
nguyễn,1
đặng,1
bùi,1
ngô,0
bùi,0
tạ,0
đặng,1
nguyễn,0
nguyễn,0
trương,0
trần,0
võ,1
nguyễn,1
hồ,1
nguyễn,1
nguyễn,1
hà,1
trần,0
tô,1
trần,1
phan,0
phan,0
ngô,0
hoàng,1
võ,1
nguyễn,1
nguyễn,1
nguyễn,1
nguyễn,1
văn,1
nguyễn,0
nguyễn,0
nguyễn,1
nguyễn,0
huỳnh,0
lê,1
trần,1
nguyễn,0
trương,1
phạm,0
phạm,1
trần,1
lê,0
phạm,0
trịnh,0
võ,0
nguyễn,0
nguyễn,0
trần,1
đạo,0
trần,0
lê,0
nguyễn,1
trần,0
nguyễn,0
võ,1
phùng,0
lê,0
huỳnh,1
nguyễn,0
lê,0
đinh,1
phạm,1
trần,1
triều,1
thái,1
võ,1
đỗ,1
thành,0
nguyễn,1
nguyễn,1
nguyễn,0
nguyễn,1
nguyễn,1
phan,0
lê,1
nguyễn,1
bùi,0
phan,1
nguyễn,0
phạm,0
trần,1
vũ,0
tăng,0
phạm,1
nguyễn,1
đặng,0
trần,1
triệu,0
nguyễn,1
lê,1
võ,1
phạmnguyễn,1
tống,1
nguyễn,1
nguyễn,1
hà,0
võ,0
trần,1
k,1
trần,1
nguyễn,1
đạo,1
nguyễn,0
nguyễn,1
nguyễn,1
đinh,1
triệulan,0
tạ,1
nguyễn,1
dương,0
đào,1
bùi,0
nguyễn,0
nguyễn,1
phan,1
nguyễn,1
giang,0
hoàng,0
phùng,0
phạm,0
nguyễn,1
trương,0
huỳnh,1
bùi,0
nguyễn,1
phạm,0
nguyễn,1
trần,0
ngô,1
lưu,1
huỳnh,0
trịnh,1
lê,1
nguyễn,0
phan,0
nguyễn,0
trần,1
hoàng,0
trần,0
trần,1
nguyễn,1
trần,1
mai,1
lê,1
nguyễn,1
vũ,1
lê,1
nguyễn,1
lê,0
quách,0
huỳnh,0
nguyễn,1
đoàn,1
nguyễn,1
trương,0
trần,1
trần,1
nguyễn,1
võ,1
trần,1
vũ,1
đỗ,1
nguyễn,1
đoàn,1
nguyễn,1
trương,1
nguyễn,0
phùng,1
lê,1
nguyễn,1
trần,1
vũ,1
đoàn,1
kiên,0
nguyễn,0
hoàng,1
chu,1
lục,0
phạm,1
trần,0
nguyễn,0
bùi,0
lê,0
nguyễn,1
lê,1
hồ,1
nguyễn,1
bùi,1
nguyễn,0
nguyễn,0
hà,0
nguyễn,1
nguyễn,0
nguyễn,1
nguyễn,1
nguyễn,1
nguyễn,0
nguyễn,1
võ,0
phan,0
phan,0
phan,0
nguyễn,1
văn,0
cao,0
đỗ,0
nguyễn,0
vũ,1
nguyễn,1
vũ,0
nguyễn,1
trần,1
nguyễn,1
lê,1
lương,1
trần,0
đàng,1
tào,1
nguyễn,1
nguyễn,0
đặng,1
lý,1
dương,0
nguyễn,1
danh,0
võ,1
nguyễn,1
phạm,1
nguyễn,0
trương,0
nguyễn,0
đỗ,0
vi,1
bùi,1
nguyễn,0
nguyễn,1
vũ,1
nguyễn,0
nguyễn,1
nguyễn,1
chu,1
hồ,1
nguyễn,0
nguyễn,0
nguyễn,0
trương,1
võ,1
trần,1
nguyễn,0
bùi,0
lê,1
võ,1
trần,1
nguyễn,0
huỳnh,0
nguyễn,1
lê,1
nguyễn,1
mai,0
nguyễn,1
trần,1
nguyễn,0
phan,1
bùi,1
nguyễn,1
bùi,0
dương,0
nguyễn,1
nguyễn,1
nguyễn,1
lý,0
nguyễn,1
hồ,1
cao,1
bùi,0
trần,1
nguyễn,1
nguyễn,1
liêu,0
phạm,0
trần,1
nguyễn,1
phạm,0
đào,1
nguyễn,0
phan,1
nguyễn,0
lê,1
lê,1
tô,1
hoàng,1
nguyễn,1
nguyễn,1
mai,0
đỗ,1
đồng,0
đinh,0
trần,1
đặng,0
lại,0
lê,0
nguyễn,1
đặng,0
nguyễn,0
phan,0
trần,0
trần,1
trần,1
nguyễn,0
dương,0
nguyễn,1
phan,1
lê,1
trần,1
cao,1
nguyễn,0
khưu,0
lê,1
nguyễn,0
nguyễn,0
lê,1
lê,0
huỳnh,1
bùi,1
nguyễn,1
ngô,1
hồ,1
nguyễn,0
vũ,1
diệp,0
tống,1
ngô,1
nguyễn,1
vũ,0
nguyễn,0
trần,1
trần,1
trần,0
lương,1
dương,1
nguyễn,0
nguyễn,1
đào,0
nguyễn,0
phan,1
bùi,0
ngô,1
phạm,1
nguyễn,1
trần,0
đặng,1
lê,1
nguyễn,0
đào,1
cil,0
hoàng,1
huỳnh,0
nguyễn,1
nguyễn,1
lê,1
mai,1
nguyễn,1
nguyễn,1
hồ,1
trương,0
nguyễn,1
trương,1
nguyễn,1
nguyễn,1
lâm,1
đặng,1
trượng,0
nguyễn,0
châu,1
nguyễn,0
nguyễn,1
hồ,0
nguyễn,1
cao,0
phan,0
phú,0
lê,0
trần,0
phan,0
nguyễn,1
nguyễn,0
nghiêm,1
nguyễn,1
đặng,1
mạc,0
cao,0
đỗ,1
trần,1
nguyễn,1
thạch,1
nguyễn,0
nguyễn,1
phan,0
nguyễn,1
trịnh,0
nguyễn,0
lưu,1
nguyễn,0
vi,0
nguyễn,1
trần,1
lê,0
lê,0
dương,0
võ,0
võ,1
nguyễn,1
nguyễn,0
nguyễn,0
ngô,1
nguyễn,1
hà,0
đinh,1
cao,0
phan,0
lưu,1
nguyễn,0
lưu,1
kiều,0
nguyễn,1
trần,1
kiều,1
lê,1
phạm,0
nguyễn,0
phạm,1
đặng,1
ngô,1
nguyễn,1
nguyễn,1
hồ,1
huỳnh,1
nguyễn,1
lương,1
trình,1
lưu,0
phạm,1
nguyễn,0
lê,1
bùi,0
nguyễn,1
nguyễn,1
phạm,0
võ,1
nguyễn,1
huỳnh,0
đỗ,0
trần,0
phạm,0
mai,1
võ,0
trần,1
trần,0
nguyễn,0
k,1
nguyễn,1
phạm,0
nguyễn,0
lê,1
huỳnh,0
lê,1
phan,0
lê,1
nguyễn,0
lê,0
nguyễn,0
trương,1
nguyễn,1
nguyễn,1
đào,1
nguyễn,1
đào,0
mai,0
bùi,1
hoa,1
trần,0
nguyễn,1
hoàng,1
nguyễn,1
nguyễn,1
bùi,0
trần,0
đặng,1
võ,1
nguyễn,0
bùi,0
võ,1
trần,0
đặng,1
nguyễn,1
đặng,1
nguyễn,0
trần,0
nguyễn,1
trương,1
nguyễn,0
hồng,1
trần,0
trần,1
trần,0
nguyễn,0
đinh,1
lê,0
nguyễn,0
phạmvăn,1
lê,0
phan,1
huỳnh,1
lê,1
đoàn,0
ngô,1
nguyễn,1
lưu,1
lê,0
kiều,1
tôn,1
dương,0
dư,0
đào,1
nguyễn,1
nguyễn,0
châu,1
đồng,1
liêu,0
nguyễn,1
nguyễn,1
nguyễn,1
phạm,0
đoàn,0
phạm,1
trần,1
ngô,1
phan,1
nguyễn,1
lê,1
đỗ,0
đặng,1
đào,0
lê,0
phạm,1
hà,0
phạm,1
nguyễn,0
đinh,1
phạm,0
đặng,1
bùi,0
cao,1
nguyễn,0
phạm,1
mai,1
trịnh,1
đặng,0
phạm,0
huỳnh,1
trương,1
cáp,1
nguyễn,1
phạm,1
lê,0
võ,0
nguyễn,1
nguyễn,1
nguyễn,1
nguyễn,1
trần,0
huỳnh,0
nguyễn,0
võ,1
trần,0
lê,1
hoàng,0
nguyễn,0
lê,1
nguyễn,1
lê,0
dư,1
trịnh,0
lâm,1
nguyễn,0
hoàng,1
trần,0
sy,0
nguyễn,0
lê,0
ngô,0
võ,0
nguyễn,0
lê,1
lê,1
lê,0
nguyễn,0
nguyễn,0
nguyễn,1
nguyễn,0
nguyễn,1
h,0
văn,1
phạm,0
lê,1
lê,0
phạmvăn,1
nguyễn,1
trần,1
bùi,1
lê,1
trương,1
nguyễn,0
hồ,1
nguyễn,0
trần,0
bùi,1
phạm,1
trần,1
trượng,1
phùng,0
nguyễn,0
đàm,0
lâm,1
bùi,1
mã,0
trần,1
lữ,0
nguyễn,0
bạch,0
trương,1
nguyễn,0
trần,1
lê,0
nguyễn,0
đinh,1
nguyễn,1
nguyễn,1
lý,1
nguyễn,0
nguyễn,1
cao,1
bùi,1
võ,1
trần,1
nguyễn,0
nguyễn,1
nguyễn,1
đỗ,1
nguyễn,1
võ,0
trần,1
trác,1
nguyễn,0
lâm,1
nguyê,1
nguyễn,1
mai,1
trần,0
nguyễn,1
lê,0
nguyễn,0
nguyễn,0
nguyễn,1
lê,0
huỳnh,0
phan,1
dương,0
hồng,1
đỗ,1
huỳnh,1
trần,1
vũ,1
đặng,0
nguyễn,0
trần,1
trương,0
đô,1
nguyễn,0
cung,0
bùi,1
hồthị,0
phạm,0
trần,1
thái,0
hà,1
trần,1
nguyễn,1
lưu,1
nguyễn,0
đặng,0
trần,1
nguyễn,1
đoàn,1
huỳnhthị,0
đặng,0
nguyễn,0
bùi,1
vũ,1
võ,1
nguyễn,0
phạm,1
trần,0
võ,0
trịnh,0
lê,0
nguyễn,0
tống,1
nguyễn,1
nguyễn,0
hoàng,0
nguyễn,0
ngô,1
phan,0
nguyễn,1
lê,1
trần,0
trần,0
nguyễn,0
nguyễn,0
trương,1
hồ,1
phạm,0
ngô,0
hà,0
trương,0
vương,1
nguyễn,1
vũ,0
nguyễn,1
lò,1
lê,1
trần,1
nguyễn,0
hoàng,1
trần,0
tô,0
nguyễn,0
bùi,1
nguyễn,0
trương,1
phan,1
hồ,1
bùi,1
phan,1
vũ,0
trần,1
bùi,1
nguyễn,1
vũ,1
bùi,0
nguyễn,1
huỳnh,0
trần,1
trần,1
châu,1
nguyễn,1
võ,1
nguyễn,0
huỳnh,1
bùi,0
nguyễn,0
phan,0
trương,0
nguyễn,1
nguyễn,1
nguyễn,1
trần,0
đoàn,0
đỗ,1
đặng,0
mai,1
hồ,1
nguyễn,0
bùi,1
châu,0
trần,1
nguyễn,1
phạm,1
bùi,1
võ,1
nguyễn,0
đoàn,0
trương,1
lê,1
nguyễn,1
trần,0
dương,0
lê,1
bùi,1
lê,1
phạm,1
hồthị,0
lê,0
đỗ,0
nguyễn,1
đặng,0
phan,0
trần,1
trần,0
nguyễn,0
đỗ,0
đặng,1
đoàn,0
nguyễn,1
nguyễn,1
nguyễn,0
lê,1
cao,0
nguyễn,1
vòng,0
dương,0
nguyễn,1
cao,1
trần,1
lê,1
trần,0
trịnh,1
phạm,1
trần,0
nguyễn,0
ngô,1
nguyễn,1
trương,0
trần,1
nguyễn,0
lê,0
tạ,0
lê,1
trương,1
trần,1
nguyễn,1
võ,1
nguyễn,1
nguyễn,0
bùi,0
vũ,1
nguyễn,1
lê,1
lò,0
phan,0
nguyễn,1
lâm,0
nguyễn,0
nguyễn,0
mai,0
vũ,0
huỳnh,1
lê,1
hoàng,0
phạm,1
phạm,0
lê,0
võ,1
đinh,1
vũ,1
nguyễn,1
nguyễn,1
dương,1
trần,1
nguyễn,1
bùi,1
nguyễn,1
nguyễn,0
nguyễn,1
lâm,1
phan,0
nguyễn,0
phạm,1
quảng,0
nguyễn,0
trần,1
lý,1
nguyễn,1
nguyễn,1
nguyễn,1
võ,1
lê,0
trà,0
nguyễn,0
võ,1
nguyễn,1
huỳnh,1
phan,1
trần,1
vũ,1
trần,1
võ,0
nguyễn,1
lê,0
ngô,1
cao,0
trần,0
nguyễn,0
bùi,1
ngô,1
bùi,0
đỗ,1
lương,0
phạm,0
lê,0
nguyễn,0
đào,1
đoàn,1
lê,1
trần,0
bùi,0
tô,0
tô,0
khuất,1
tạ,1
đỗ,1
lê,1
hoàng,0
lê,0
lê,0
đỗ,0
nguyễn,1
dương,1
nguyễn,1
nguyễn,1
trần,0
nguyễn,0
trần,0
đặng,1
trịnh,0
ngô,1
phạm,1
nguyễn,0
phạm,0
mật,0
trần,0
nguyễn,1
nguyễn,0
bùi,0
lê,1
phạm,1
nguyễn,1
phạm,0
trần,1
đỗ,1
vũ,0
huỳnh,1
huỳnh,0
phạm,0
nguyễn,1
trần,1
đỗ,0
nguyễn,0
giang,0
nguyễn,0
trịnh,0
huỳnh,1
nguyễn,0
nguyễn,0
triệu,0
nguyễn,0
nguyễn,0
trương,1
lê,0
lý,0
huỳnh,1
nguyễn,1
nguyễn,1
dương,0
trần,1
lê,0
dương,1
nguyễn,0
nguyễn,1
lê,1
trần,1
phạm,1
